tch_20200706-220859_34,c03b5c97-bfab-11ea-94cc-0242ac110002,std_1594055496141_34,1de129f6-b592-45e9-a116-b307155d8e6b
tch_20200706-220859_32,d3d728de-bfaa-11ea-840b-0242ac110002,std_1594055099500_32,f7e89974-8fb8-41e8-a213-6b5d220e237a
tch_20200706-220859_36,eec804a9-bfab-11ea-840b-0242ac110002,std_1594055574200_36,7b245f46-341a-4acd-85e6-acde4b040c9a
tch_20200706-220859_34,b066041c-bfab-11ea-94cc-0242ac110002,std_1594055469580_34,1de129f6-b592-45e9-a116-b307155d8e6b
tch_20200706-220859_32,c3c7115a-bfaa-11ea-840b-0242ac110002,std_1594055072592_32,f7e89974-8fb8-41e8-a213-6b5d220e237a
tch_20200706-220859_36,df8b69f4-bfab-11ea-840b-0242ac110002,std_1594055548698_36,7b245f46-341a-4acd-85e6-acde4b040c9a
tch_20200706-220859_34,9fa7ab6a-bfab-11ea-94cc-0242ac110002,std_1594055441492_34,1de129f6-b592-45e9-a116-b307155d8e6b
tch_20200706-220859_32,b46932e4-bfaa-11ea-94cc-0242ac110002,std_1594055046522_32,f7e89974-8fb8-41e8-a213-6b5d220e237a
tch_20200706-220859_33,64e010a0-bfab-11ea-94cc-0242ac110002,std_1594055342864_33,68f0999b-f138-4658-b5f9-2cd3c157d1f1
tch_20200706-220859_34,8e04e681-bfab-11ea-840b-0242ac110002,std_1594055411913_34,1de129f6-b592-45e9-a116-b307155d8e6b
tch_20200706-220859_35,2e4fc023-bfac-11ea-94cc-0242ac110002,std_1594055680825_35,a50673ee-19f3-4ba8-93d2-3c229a39a509
tch_20200706-220859_33,52b3820a-bfab-11ea-94cc-0242ac110002,std_1594055312375_33,68f0999b-f138-4658-b5f9-2cd3c157d1f1
tch_20200706-220859_34,7e38197a-bfab-11ea-840b-0242ac110002,std_1594055385393_34,1de129f6-b592-45e9-a116-b307155d8e6b
tch_20200706-220859_35,1e37b9ed-bfac-11ea-94cc-0242ac110002,std_1594055653818_35,a50673ee-19f3-4ba8-93d2-3c229a39a509
tch_20200706-220859_33,426e2987-bfab-11ea-840b-0242ac110002,std_1594055285049_33,68f0999b-f138-4658-b5f9-2cd3c157d1f1
tch_20200706-220859_35,0b7e549b-bfac-11ea-840b-0242ac110002,std_1594055622379_35,a50673ee-19f3-4ba8-93d2-3c229a39a509
tch_20200706-220859_33,327a25cb-bfab-11ea-94cc-0242ac110002,std_1594055258305_33,68f0999b-f138-4658-b5f9-2cd3c157d1f1
tch_20200706-220859_36,d008ed06-bfab-11ea-840b-0242ac110002,std_1594055522664_36,715fe51f-a4f1-4d2f-894a-3913e5b96c31
tch_20200706-220859_35,fae2c664-bfab-11ea-94cc-0242ac110002,std_1594055594566_35,a50673ee-19f3-4ba8-93d2-3c229a39a509
tch_20200706-220859_33,23b293b9-bfab-11ea-840b-0242ac110002,std_1594055233509_33,68f0999b-f138-4658-b5f9-2cd3c157d1f1
tch_20200706-220859_36,c220bf09-bfab-11ea-94cc-0242ac110002,std_1594055499325_36,715fe51f-a4f1-4d2f-894a-3913e5b96c31
tch_20200706-220859_35,ebeafd02-bfab-11ea-840b-0242ac110002,std_1594055569440_35,a50673ee-19f3-4ba8-93d2-3c229a39a509
tch_20200706-220859_34,6e4a30bf-bfab-11ea-94cc-0242ac110002,std_1594055358678_34,5e8eb238-fbc7-41ec-9bf5-408fdee5bcbf
tch_20200706-220859_36,b10db5f7-bfab-11ea-840b-0242ac110002,std_1594055470651_36,715fe51f-a4f1-4d2f-894a-3913e5b96c31
tch_20200706-220859_34,60306b02-bfab-11ea-94cc-0242ac110002,std_1594055335027_34,5e8eb238-fbc7-41ec-9bf5-408fdee5bcbf
tch_20200706-220859_36,a29b223c-bfab-11ea-94cc-0242ac110002,std_1594055446449_36,715fe51f-a4f1-4d2f-894a-3913e5b96c31
tch_20200706-220859_37,414e4593-bfac-11ea-94cc-0242ac110002,std_1594055712616_37,5268f187-1258-43e5-b005-7e8e7236ffbf
tch_20200706-220859_34,51a51e85-bfab-11ea-94cc-0242ac110002,std_1594055310617_34,5e8eb238-fbc7-41ec-9bf5-408fdee5bcbf
tch_20200706-220859_36,933fb527-bfab-11ea-840b-0242ac110002,std_1594055420673_36,715fe51f-a4f1-4d2f-894a-3913e5b96c31
tch_20200706-220859_33,144636be-bfab-11ea-94cc-0242ac110002,std_1594055207657_33,39b1d484-eaec-4d44-b57c-a63468d8254f
tch_20200706-220859_37,30670821-bfac-11ea-94cc-0242ac110002,std_1594055684327_37,5268f187-1258-43e5-b005-7e8e7236ffbf
tch_20200706-220859_34,415517fe-bfab-11ea-840b-0242ac110002,std_1594055283241_34,5e8eb238-fbc7-41ec-9bf5-408fdee5bcbf
tch_20200706-220859_35,da5e0973-bfab-11ea-840b-0242ac110002,std_1594055539998_35,4bcb17cc-f82a-4043-863a-e139157e1ab6
tch_20200706-220859_33,051b0120-bfab-11ea-840b-0242ac110002,std_1594055182208_33,39b1d484-eaec-4d44-b57c-a63468d8254f
tch_20200706-220859_37,1f9aa52e-bfac-11ea-94cc-0242ac110002,std_1594055656155_37,5268f187-1258-43e5-b005-7e8e7236ffbf
tch_20200706-220859_34,31973fec-bfab-11ea-94cc-0242ac110002,std_1594055256842_34,5e8eb238-fbc7-41ec-9bf5-408fdee5bcbf
tch_20200706-220859_35,c7f9c872-bfab-11ea-840b-0242ac110002,std_1594055509135_35,4bcb17cc-f82a-4043-863a-e139157e1ab6
tch_20200706-220859_33,f688b084-bfaa-11ea-840b-0242ac110002,std_1594055157768_33,39b1d484-eaec-4d44-b57c-a63468d8254f
tch_20200706-220859_37,10544716-bfac-11ea-840b-0242ac110002,std_1594055630531_37,5268f187-1258-43e5-b005-7e8e7236ffbf
tch_20200706-220859_35,b73fdceb-bfab-11ea-840b-0242ac110002,std_1594055481090_35,4bcb17cc-f82a-4043-863a-e139157e1ab6
tch_20200706-220859_33,e5a7b478-bfaa-11ea-840b-0242ac110002,std_1594055129437_33,39b1d484-eaec-4d44-b57c-a63468d8254f
tch_20200706-220859_37,feebf28f-bfab-11ea-94cc-0242ac110002,std_1594055601316_37,5268f187-1258-43e5-b005-7e8e7236ffbf
tch_20200706-220859_36,81e96237-bfab-11ea-840b-0242ac110002,std_1594055391546_36,c0e7eb0b-4587-420e-8065-f2fa588e715f
tch_20200706-220859_35,a4a5989e-bfab-11ea-94cc-0242ac110002,std_1594055449873_35,4bcb17cc-f82a-4043-863a-e139157e1ab6
tch_20200706-220859_33,d4e7adc5-bfaa-11ea-840b-0242ac110002,std_1594055100950_33,39b1d484-eaec-4d44-b57c-a63468d8254f
tch_20200706-220859_35,9305b8c5-bfab-11ea-840b-0242ac110002,std_1594055420256_35,4bcb17cc-f82a-4043-863a-e139157e1ab6
tch_20200706-220859_36,737ce83c-bfab-11ea-94cc-0242ac110002,std_1594055367401_36,c0e7eb0b-4587-420e-8065-f2fa588e715f
tch_20200706-220859_36,6504613b-bfab-11ea-840b-0242ac110002,std_1594055343121_36,c0e7eb0b-4587-420e-8065-f2fa588e715f
tch_20200706-220859_34,226d42ad-bfab-11ea-840b-0242ac110002,std_1594055231414_34,b7acb241-9fd6-448b-a89b-a99b5f7bfb47
tch_20200706-220859_38,5412f4b5-bfac-11ea-94cc-0242ac110002,std_1594055744147_38,ed9aa02f-e9ca-4d58-955a-2d7172effaeb
tch_20200706-220859_36,5675b9b6-bfab-11ea-94cc-0242ac110002,std_1594055318677_36,c0e7eb0b-4587-420e-8065-f2fa588e715f
tch_20200706-220859_34,1186c84a-bfab-11ea-94cc-0242ac110002,std_1594055203015_34,b7acb241-9fd6-448b-a89b-a99b5f7bfb47
tch_20200706-220859_38,4241cd69-bfac-11ea-94cc-0242ac110002,std_1594055714309_38,ed9aa02f-e9ca-4d58-955a-2d7172effaeb
tch_20200706-220859_36,4579e2b9-bfab-11ea-94cc-0242ac110002,std_1594055290151_36,c0e7eb0b-4587-420e-8065-f2fa588e715f
tch_20200706-220859_37,edf83227-bfab-11ea-94cc-0242ac110002,std_1594055572846_37,3cf4f53d-d24c-4442-90e0-22ab03ca11a7
tch_20200706-220859_38,312994ca-bfac-11ea-840b-0242ac110002,std_1594055685607_38,ed9aa02f-e9ca-4d58-955a-2d7172effaeb
tch_20200706-220859_34,0101819e-bfab-11ea-94cc-0242ac110002,std_1594055175320_34,b7acb241-9fd6-448b-a89b-a99b5f7bfb47
tch_20200706-220859_35,84e90dd0-bfab-11ea-94cc-0242ac110002,std_1594055396597_35,ea0de6fa-da05-4de0-8411-ffa7545d9dd5
tch_20200706-220859_37,de5d7105-bfab-11ea-840b-0242ac110002,std_1594055546679_37,3cf4f53d-d24c-4442-90e0-22ab03ca11a7
tch_20200706-220859_34,f1c8de7a-bfaa-11ea-94cc-0242ac110002,std_1594055149802_34,b7acb241-9fd6-448b-a89b-a99b5f7bfb47
tch_20200706-220859_38,22998d76-bfac-11ea-840b-0242ac110002,std_1594055661180_38,ed9aa02f-e9ca-4d58-955a-2d7172effaeb
tch_20200706-220859_35,73595ad7-bfab-11ea-94cc-0242ac110002,std_1594055367136_35,ea0de6fa-da05-4de0-8411-ffa7545d9dd5
tch_20200706-220859_37,cebf2ebc-bfab-11ea-840b-0242ac110002,std_1594055520480_37,3cf4f53d-d24c-4442-90e0-22ab03ca11a7
tch_20200706-220859_34,e279098f-bfaa-11ea-840b-0242ac110002,std_1594055123793_34,b7acb241-9fd6-448b-a89b-a99b5f7bfb47
tch_20200706-220859_35,6539c99d-bfab-11ea-94cc-0242ac110002,std_1594055343472_35,ea0de6fa-da05-4de0-8411-ffa7545d9dd5
tch_20200706-220859_38,1172d5a6-bfac-11ea-840b-0242ac110002,std_1594055632410_38,ed9aa02f-e9ca-4d58-955a-2d7172effaeb
tch_20200706-220859_37,c0d8608e-bfab-11ea-840b-0242ac110002,std_1594055497188_37,3cf4f53d-d24c-4442-90e0-22ab03ca11a7
tch_20200706-220859_35,556274c3-bfab-11ea-840b-0242ac110002,std_1594055316795_35,ea0de6fa-da05-4de0-8411-ffa7545d9dd5
tch_20200706-220859_36,35eb7e80-bfab-11ea-840b-0242ac110002,std_1594055264098_36,21335850-f9fa-4d29-9628-f82dc4f8184c
tch_20200706-220859_37,af2cc124-bfab-11ea-840b-0242ac110002,std_1594055467480_37,3cf4f53d-d24c-4442-90e0-22ab03ca11a7
tch_20200706-220859_35,47da683b-bfab-11ea-94cc-0242ac110002,std_1594055294174_35,ea0de6fa-da05-4de0-8411-ffa7545d9dd5
tch_20200706-220859_36,26055d8a-bfab-11ea-840b-0242ac110002,std_1594055237337_36,21335850-f9fa-4d29-9628-f82dc4f8184c
tch_20200706-220859_39,63df7363-bfac-11ea-840b-0242ac110002,std_1594055770721_39,fd6f8d5d-82ce-40c1-890d-8b598ee61dfe
tch_20200706-220859_36,164c4070-bfab-11ea-94cc-0242ac110002,std_1594055211015_36,21335850-f9fa-4d29-9628-f82dc4f8184c
tch_20200706-220859_39,54b61357-bfac-11ea-94cc-0242ac110002,std_1594055745250_39,fd6f8d5d-82ce-40c1-890d-8b598ee61dfe
tch_20200706-220859_38,012b33bd-bfac-11ea-94cc-0242ac110002,std_1594055605089_38,f4c4c0b3-cf06-44ea-bbf3-8d40500da093
tch_20200706-220859_36,058b2821-bfab-11ea-94cc-0242ac110002,std_1594055182939_36,21335850-f9fa-4d29-9628-f82dc4f8184c
tch_20200706-220859_39,42f56584-bfac-11ea-840b-0242ac110002,std_1594055715465_39,fd6f8d5d-82ce-40c1-890d-8b598ee61dfe
tch_20200706-220859_38,f09bb339-bfab-11ea-840b-0242ac110002,std_1594055577275_38,f4c4c0b3-cf06-44ea-bbf3-8d40500da093
tch_20200706-220859_37,9f5bae7d-bfab-11ea-840b-0242ac110002,std_1594055440965_37,a366360e-1131-4c08-8675-c7dd26c141b7
tch_20200706-220859_36,f7cdb37c-bfaa-11ea-94cc-0242ac110002,std_1594055159592_36,21335850-f9fa-4d29-9628-f82dc4f8184c
tch_20200706-220859_39,325717f5-bfac-11ea-94cc-0242ac110002,std_1594055687573_39,fd6f8d5d-82ce-40c1-890d-8b598ee61dfe
tch_20200706-220859_38,e103b2c4-bfab-11ea-94cc-0242ac110002,std_1594055551132_38,f4c4c0b3-cf06-44ea-bbf3-8d40500da093
tch_20200706-220859_37,91251295-bfab-11ea-840b-0242ac110002,std_1594055417151_37,a366360e-1131-4c08-8675-c7dd26c141b7
tch_20200706-220859_35,36b4e8da-bfab-11ea-94cc-0242ac110002,std_1594055265427_35,7a344540-fa9c-4279-98db-efc6ee062694
tch_20200706-220859_39,24a737fd-bfac-11ea-840b-0242ac110002,std_1594055664640_39,fd6f8d5d-82ce-40c1-890d-8b598ee61dfe
tch_20200706-220859_38,d16c4d4d-bfab-11ea-94cc-0242ac110002,std_1594055524976_38,f4c4c0b3-cf06-44ea-bbf3-8d40500da093
tch_20200706-220859_35,262e9033-bfab-11ea-94cc-0242ac110002,std_1594055237338_35,7a344540-fa9c-4279-98db-efc6ee062694
tch_20200706-220859_37,82fef0ea-bfab-11ea-94cc-0242ac110002,std_1594055393415_37,a366360e-1131-4c08-8675-c7dd26c141b7
tch_20200706-220859_35,149344e6-bfab-11ea-94cc-0242ac110002,std_1594055208161_35,7a344540-fa9c-4279-98db-efc6ee062694
tch_20200706-220859_38,c1ef4ed1-bfab-11ea-840b-0242ac110002,std_1594055499014_38,f4c4c0b3-cf06-44ea-bbf3-8d40500da093
tch_20200706-220859_37,735e15c2-bfab-11ea-840b-0242ac110002,std_1594055367190_37,a366360e-1131-4c08-8675-c7dd26c141b7
tch_20200706-220859_35,0382fc62-bfab-11ea-840b-0242ac110002,std_1594055179517_35,7a344540-fa9c-4279-98db-efc6ee062694
tch_20200706-220859_37,629005f5-bfab-11ea-840b-0242ac110002,std_1594055339002_37,a366360e-1131-4c08-8675-c7dd26c141b7
tch_20200706-220859_40,77b0fffe-bfac-11ea-94cc-0242ac110002,std_1594055803916_40,bbf01f6e-c07f-414b-972c-73cab00b10a9
tch_20200706-220859_35,f4a17a1d-bfaa-11ea-94cc-0242ac110002,std_1594055154265_35,7a344540-fa9c-4279-98db-efc6ee062694
tch_20200706-220859_39,150cc5c5-bfac-11ea-840b-0242ac110002,std_1594055638444_39,eb1eb221-3009-4657-8cbb-312dc82aa6b4
tch_20200706-220859_40,67e878ff-bfac-11ea-94cc-0242ac110002,std_1594055777446_40,bbf01f6e-c07f-414b-972c-73cab00b10a9
tch_20200706-220859_39,036da970-bfac-11ea-94cc-0242ac110002,std_1594055608877_39,eb1eb221-3009-4657-8cbb-312dc82aa6b4
tch_20200706-220859_40,57d5f11b-bfac-11ea-840b-0242ac110002,std_1594055750495_40,bbf01f6e-c07f-414b-972c-73cab00b10a9
tch_20200706-220859_39,f44ef71e-bfab-11ea-840b-0242ac110002,std_1594055583517_39,eb1eb221-3009-4657-8cbb-312dc82aa6b4
tch_20200706-220859_38,b261fba5-bfab-11ea-94cc-0242ac110002,std_1594055472887_38,62132f55-9330-4b4d-bb34-744c4794ca46
tch_20200706-220859_40,4650292a-bfac-11ea-840b-0242ac110002,std_1594055721101_40,bbf01f6e-c07f-414b-972c-73cab00b10a9
tch_20200706-220859_37,5231f5e3-bfab-11ea-94cc-0242ac110002,std_1594055311515_37,96f9a960-e60c-4238-b915-6dc71075634d
tch_20200706-220859_39,e563fecb-bfab-11ea-840b-0242ac110002,std_1594055558494_39,eb1eb221-3009-4657-8cbb-312dc82aa6b4
tch_20200706-220859_37,42d7998e-bfab-11ea-840b-0242ac110002,std_1594055285771_37,96f9a960-e60c-4238-b915-6dc71075634d
tch_20200706-220859_40,35be5e76-bfac-11ea-94cc-0242ac110002,std_1594055693300_40,bbf01f6e-c07f-414b-972c-73cab00b10a9
tch_20200706-220859_38,a0216fe7-bfab-11ea-840b-0242ac110002,std_1594055442284_38,62132f55-9330-4b4d-bb34-744c4794ca46
tch_20200706-220859_39,d5a4c73e-bfab-11ea-94cc-0242ac110002,std_1594055532022_39,eb1eb221-3009-4657-8cbb-312dc82aa6b4
tch_20200706-220859_37,32640566-bfab-11ea-94cc-0242ac110002,std_1594055258179_37,96f9a960-e60c-4238-b915-6dc71075634d
tch_20200706-220859_38,90fa3224-bfab-11ea-94cc-0242ac110002,std_1594055416865_38,62132f55-9330-4b4d-bb34-744c4794ca46
tch_20200706-220859_37,22633063-bfab-11ea-94cc-0242ac110002,std_1594055231248_37,96f9a960-e60c-4238-b915-6dc71075634d
tch_20200706-220859_38,7fdf888b-bfab-11ea-840b-0242ac110002,std_1594055388184_38,62132f55-9330-4b4d-bb34-744c4794ca46
tch_20200706-220859_41,8d4179ba-bfac-11ea-840b-0242ac110002,std_1594055840111_41,25cd02d1-5cee-4a3f-a584-83065a409efb
tch_20200706-220859_37,129db6d1-bfab-11ea-94cc-0242ac110002,std_1594055204569_37,96f9a960-e60c-4238-b915-6dc71075634d
tch_20200706-220859_38,6da2096c-bfab-11ea-840b-0242ac110002,std_1594055357563_38,62132f55-9330-4b4d-bb34-744c4794ca46
tch_20200706-220859_40,262573cd-bfac-11ea-94cc-0242ac110002,std_1594055667105_40,3e6e2c7a-2315-426f-91b2-942dd57b5f55
tch_20200706-220859_41,7d8cf0a3-bfac-11ea-94cc-0242ac110002,std_1594055813779_41,25cd02d1-5cee-4a3f-a584-83065a409efb
tch_20200706-220859_40,16d10b11-bfac-11ea-840b-0242ac110002,std_1594055641417_40,3e6e2c7a-2315-426f-91b2-942dd57b5f55
tch_20200706-220859_41,6bb58639-bfac-11ea-840b-0242ac110002,std_1594055783829_41,25cd02d1-5cee-4a3f-a584-83065a409efb
tch_20200706-220859_39,c518f04d-bfab-11ea-840b-0242ac110002,std_1594055504314_39,03c54909-dd79-438e-a844-61951ba0343b
tch_20200706-220859_40,05602ac1-bfac-11ea-840b-0242ac110002,std_1594055612131_40,3e6e2c7a-2315-426f-91b2-942dd57b5f55
tch_20200706-220859_41,5b2f7b66-bfac-11ea-840b-0242ac110002,std_1594055756071_41,25cd02d1-5cee-4a3f-a584-83065a409efb
tch_20200706-220859_39,b4a92c32-bfab-11ea-94cc-0242ac110002,std_1594055476747_39,03c54909-dd79-438e-a844-61951ba0343b
tch_20200706-220859_42,97ba4b05-bfac-11ea-94cc-0242ac110002,std_1594055857688_42,258fd038-3354-42d8-8702-6a352728ebb5
tch_20200706-220859_40,f644acff-bfab-11ea-94cc-0242ac110002,std_1594055586810_40,3e6e2c7a-2315-426f-91b2-942dd57b5f55
tch_20200706-220859_41,4bb7ac7f-bfac-11ea-840b-0242ac110002,std_1594055730171_41,25cd02d1-5cee-4a3f-a584-83065a409efb
tch_20200706-220859_38,5c962d80-bfab-11ea-94cc-0242ac110002,std_1594055328969_38,2b61e63f-d5c9-4a40-b1b9-78ac55337029
tch_20200706-220859_42,869986c6-bfac-11ea-840b-0242ac110002,std_1594055828954_42,258fd038-3354-42d8-8702-6a352728ebb5
tch_20200706-220859_39,a49dd034-bfab-11ea-94cc-0242ac110002,std_1594055449818_39,03c54909-dd79-438e-a844-61951ba0343b
tch_20200706-220859_40,e6c89866-bfab-11ea-840b-0242ac110002,std_1594055560831_40,3e6e2c7a-2315-426f-91b2-942dd57b5f55
tch_20200706-220859_38,4a657f7c-bfab-11ea-94cc-0242ac110002,std_1594055298444_38,2b61e63f-d5c9-4a40-b1b9-78ac55337029
tch_20200706-220859_42,775c5087-bfac-11ea-94cc-0242ac110002,std_1594055803367_42,258fd038-3354-42d8-8702-6a352728ebb5
tch_20200706-220859_39,93f52254-bfab-11ea-840b-0242ac110002,std_1594055421873_39,03c54909-dd79-438e-a844-61951ba0343b
tch_20200706-220859_38,39e51a49-bfab-11ea-94cc-0242ac110002,std_1594055270769_38,2b61e63f-d5c9-4a40-b1b9-78ac55337029
tch_20200706-220859_42,6696f25b-bfac-11ea-94cc-0242ac110002,std_1594055775249_42,258fd038-3354-42d8-8702-6a352728ebb5
tch_20200706-220859_39,834c263f-bfab-11ea-840b-0242ac110002,std_1594055393905_39,03c54909-dd79-438e-a844-61951ba0343b
tch_20200706-220859_38,29038289-bfab-11ea-840b-0242ac110002,std_1594055242414_38,2b61e63f-d5c9-4a40-b1b9-78ac55337029
tch_20200706-220859_42,56580340-bfac-11ea-840b-0242ac110002,std_1594055747997_42,258fd038-3354-42d8-8702-6a352728ebb5
tch_20200706-220859_41,3cfcec6b-bfac-11ea-94cc-0242ac110002,std_1594055705435_41,61fdfde6-db27-4181-b1af-84a6244b6d45
tch_20200706-220859_38,17a00fb6-bfab-11ea-840b-0242ac110002,std_1594055212987_38,2b61e63f-d5c9-4a40-b1b9-78ac55337029
tch_20200706-220859_41,2c76e1db-bfac-11ea-840b-0242ac110002,std_1594055677696_41,61fdfde6-db27-4181-b1af-84a6244b6d45
tch_20200706-220859_40,d81e52ba-bfab-11ea-840b-0242ac110002,std_1594055536146_40,9c19cf12-2e4d-4103-8f1c-e24d3d308a3c
tch_20200706-220859_41,1bda41f2-bfac-11ea-94cc-0242ac110002,std_1594055649871_41,61fdfde6-db27-4181-b1af-84a6244b6d45
tch_20200706-220859_40,c82c98c7-bfab-11ea-840b-0242ac110002,std_1594055509450_40,9c19cf12-2e4d-4103-8f1c-e24d3d308a3c
tch_20200706-220859_39,744e1bb7-bfab-11ea-840b-0242ac110002,std_1594055368758_39,0a4b5cea-f5f9-4f7f-819c-f7354c884e9c
tch_20200706-220859_40,b84035a7-bfab-11ea-840b-0242ac110002,std_1594055482775_40,9c19cf12-2e4d-4103-8f1c-e24d3d308a3c
tch_20200706-220859_41,0beb4784-bfac-11ea-840b-0242ac110002,std_1594055623124_41,61fdfde6-db27-4181-b1af-84a6244b6d45
tch_20200706-220859_39,668e0ef4-bfab-11ea-840b-0242ac110002,std_1594055345683_39,0a4b5cea-f5f9-4f7f-819c-f7354c884e9c
tch_20200706-220859_42,47fa0878-bfac-11ea-94cc-0242ac110002,std_1594055723864_42,57b59d1e-327c-441a-aaa0-6dc536179d75
tch_20200706-220859_40,aa824c62-bfab-11ea-840b-0242ac110002,std_1594055459694_40,9c19cf12-2e4d-4103-8f1c-e24d3d308a3c
tch_20200706-220859_41,fb29ba5d-bfab-11ea-94cc-0242ac110002,std_1594055595005_41,61fdfde6-db27-4181-b1af-84a6244b6d45
tch_20200706-220859_39,56bad8d7-bfab-11ea-840b-0242ac110002,std_1594055319139_39,0a4b5cea-f5f9-4f7f-819c-f7354c884e9c
tch_20200706-220859_40,99c1f7c2-bfab-11ea-840b-0242ac110002,std_1594055431611_40,9c19cf12-2e4d-4103-8f1c-e24d3d308a3c
tch_20200706-220859_42,38108c96-bfac-11ea-94cc-0242ac110002,std_1594055697186_42,57b59d1e-327c-441a-aaa0-6dc536179d75
tch_20200706-220859_39,46827973-bfab-11ea-94cc-0242ac110002,std_1594055291930_39,0a4b5cea-f5f9-4f7f-819c-f7354c884e9c
tch_20200706-220859_44,b6f968d2-bfac-11ea-94cc-0242ac110002,std_1594055910109_44,a6fa5daf-3fb8-4b9d-8149-4b9395b5edb9
tch_20200706-220859_42,27a757f8-bfac-11ea-94cc-0242ac110002,std_1594055669662_42,57b59d1e-327c-441a-aaa0-6dc536179d75
tch_20200706-220859_39,3640f18f-bfab-11ea-840b-0242ac110002,std_1594055264338_39,0a4b5cea-f5f9-4f7f-819c-f7354c884e9c
tch_20200706-220859_42,17b80f4e-bfac-11ea-94cc-0242ac110002,std_1594055642926_42,57b59d1e-327c-441a-aaa0-6dc536179d75
tch_20200706-220859_44,a706016f-bfac-11ea-840b-0242ac110002,std_1594055883367_44,a6fa5daf-3fb8-4b9d-8149-4b9395b5edb9
tch_20200706-220859_42,070c7be9-bfac-11ea-840b-0242ac110002,std_1594055614970_42,57b59d1e-327c-441a-aaa0-6dc536179d75
tch_20200706-220859_44,97d24021-bfac-11ea-840b-0242ac110002,std_1594055857836_44,a6fa5daf-3fb8-4b9d-8149-4b9395b5edb9
tch_20200706-220859_40,89235b7c-bfab-11ea-840b-0242ac110002,std_1594055403707_40,a6cdf3bb-de6d-48ec-9630-522af10ef0a4
tch_20200706-220859_41,e9c9a2e1-bfab-11ea-94cc-0242ac110002,std_1594055565857_41,e86414f7-f5e8-43b5-a107-9ec3d5fe55e3
tch_20200706-220859_44,87e62b2e-bfac-11ea-94cc-0242ac110002,std_1594055831134_44,a6fa5daf-3fb8-4b9d-8149-4b9395b5edb9
tch_20200706-220859_40,7b6dd6a4-bfab-11ea-840b-0242ac110002,std_1594055380699_40,a6cdf3bb-de6d-48ec-9630-522af10ef0a4
tch_20200706-220859_41,d7d2f13e-bfab-11ea-840b-0242ac110002,std_1594055535685_41,e86414f7-f5e8-43b5-a107-9ec3d5fe55e3
tch_20200706-220859_43,c08ba9d7-bfac-11ea-94cc-0242ac110002,std_1594055926162_43,38767dbe-ba31-4854-a5ce-dffbc0c80a8b
tch_20200706-220859_44,7649f601-bfac-11ea-94cc-0242ac110002,std_1594055801592_44,a6fa5daf-3fb8-4b9d-8149-4b9395b5edb9
tch_20200706-220859_40,6bbd92a6-bfab-11ea-94cc-0242ac110002,std_1594055354391_40,a6cdf3bb-de6d-48ec-9630-522af10ef0a4
tch_20200706-220859_41,c685511e-bfab-11ea-840b-0242ac110002,std_1594055506662_41,e86414f7-f5e8-43b5-a107-9ec3d5fe55e3
tch_20200706-220859_43,af001681-bfac-11ea-94cc-0242ac110002,std_1594055896746_43,38767dbe-ba31-4854-a5ce-dffbc0c80a8b
tch_20200706-220859_40,5c57eb64-bfab-11ea-94cc-0242ac110002,std_1594055328545_40,a6cdf3bb-de6d-48ec-9630-522af10ef0a4
tch_20200706-220859_41,b6b7c0c7-bfab-11ea-840b-0242ac110002,std_1594055480175_41,e86414f7-f5e8-43b5-a107-9ec3d5fe55e3
tch_20200706-220859_43,a02b1712-bfac-11ea-94cc-0242ac110002,std_1594055871838_43,38767dbe-ba31-4854-a5ce-dffbc0c80a8b
tch_20200706-220859_42,f6d94bc1-bfab-11ea-840b-0242ac110002,std_1594055587795_42,9544a609-4139-4f26-aa8d-db3efac0539d
tch_20200706-220859_40,4c338967-bfab-11ea-840b-0242ac110002,std_1594055301164_40,a6cdf3bb-de6d-48ec-9630-522af10ef0a4
tch_20200706-220859_41,a701fec0-bfab-11ea-94cc-0242ac110002,std_1594055453785_41,e86414f7-f5e8-43b5-a107-9ec3d5fe55e3
tch_20200706-220859_42,e6a46dfe-bfab-11ea-840b-0242ac110002,std_1594055560589_42,9544a609-4139-4f26-aa8d-db3efac0539d
tch_20200706-220859_43,8eeb0ba1-bfac-11ea-840b-0242ac110002,std_1594055842915_43,38767dbe-ba31-4854-a5ce-dffbc0c80a8b
tch_20200706-220859_44,66fe4059-bfac-11ea-94cc-0242ac110002,std_1594055775922_44,496fee65-bbd7-49dd-8908-ba7bb0c7766f
tch_20200706-220859_42,d735790f-bfab-11ea-94cc-0242ac110002,std_1594055534677_42,9544a609-4139-4f26-aa8d-db3efac0539d
tch_20200706-220859_43,7d9fdc58-bfac-11ea-840b-0242ac110002,std_1594055813907_43,38767dbe-ba31-4854-a5ce-dffbc0c80a8b
tch_20200706-220859_44,57e866e9-bfac-11ea-840b-0242ac110002,std_1594055750617_44,496fee65-bbd7-49dd-8908-ba7bb0c7766f
tch_20200706-220859_42,c6b2f154-bfab-11ea-840b-0242ac110002,std_1594055506995_42,9544a609-4139-4f26-aa8d-db3efac0539d
tch_20200706-220859_45,d0cac0d9-bfac-11ea-840b-0242ac110002,std_1594055953430_45,afd9ac14-77cc-4931-85bf-3f99c76f49d1
tch_20200706-220859_44,4773740a-bfac-11ea-840b-0242ac110002,std_1594055723003_44,496fee65-bbd7-49dd-8908-ba7bb0c7766f
